timestamp,function,phase,has_anomaly
989.9000, -0.63790799,5.591407e+00,0
989.9333, -0.46366721,5.801056e+00,0
989.9667, -0.26912154,6.010705e+00,0
990.0000, -0.06279052,6.220353e+00,0
990.0333,  0.14629022,1.468171e-01,0
990.0667,  0.34896462,3.564660e-01,0
990.1000,  0.53635720,5.661150e-01,0
990.1333,  0.70026165,7.757639e-01,0
990.1667,  0.83350029,9.854129e-01,0
990.2000,  0.93023835,1.195062e+00,0
990.2333,  0.98623947,1.404711e+00,0
990.2667,  0.99905126,1.614360e+00,0
990.3000,  0.96811267,1.824009e+00,0
990.3333,  0.89477855,2.033658e+00,0
990.3667,  0.78226036,2.243307e+00,0
990.4000,  0.63548547,2.452956e+00,0
990.4333,  0.46088144,2.662604e+00,0
990.4667,  0.26609453,2.872253e+00,0
990.5000,  0.05965482,3.081902e+00,0
990.5333, -0.14939729,3.291551e+00,0
990.5667, -0.35190700,3.501200e+00,0
990.6000, -0.53900602,3.710849e+00,0
990.6333, -0.70250093,3.920498e+00,0
990.6667, -0.83523197,4.130147e+00,0
990.7000, -0.93138658,4.339796e+00,0
990.7333, -0.98675398,4.549445e+00,0
990.7667, -0.99890952,4.759094e+00,0
990.8000, -0.96732088,4.968743e+00,0
990.8333, -0.89337139,5.178392e+00,0
990.8667, -0.78029944,5.388041e+00,0
990.9000, -0.63305667,5.597690e+00,0
990.9333, -0.45809113,5.807339e+00,0
990.9667, -0.26306489,6.016988e+00,0
991.0000, -0.05651853,6.226637e+00,0
991.0333,  0.15250288,1.531003e-01,0
991.0667,  0.35484590,3.627492e-01,0
991.1000,  0.54164953,5.723982e-01,0
991.1333,  0.70473328,7.820471e-01,0
991.1667,  0.83695540,9.916961e-01,0
991.2000,  0.93252563,1.201345e+00,0
991.2333,  0.98725875,1.410994e+00,0
991.2667,  0.99875792,1.620643e+00,0
991.3000,  0.96651954,1.830292e+00,0
991.3333,  0.89195540,2.039941e+00,0
991.3667,  0.77833082,2.249590e+00,0
991.4000,  0.63062163,2.459239e+00,0
991.4333,  0.45529630,2.668888e+00,0
991.4667,  0.26003266,2.878537e+00,0
991.5000,  0.05338169,3.088186e+00,0
991.5333, -0.15560697,3.297835e+00,0
991.5667, -0.35778129,3.507483e+00,0
991.6000, -0.54428769,3.717132e+00,0
991.6333, -0.70695867,3.926781e+00,0
991.6667, -0.83867057,4.136430e+00,0
991.7000, -0.93365546,4.346079e+00,0
991.7333, -0.98775378,4.555728e+00,0
991.7667, -0.99859645,4.765377e+00,0
991.8000, -0.96570866,4.975026e+00,0
991.8333, -0.89053062,5.184675e+00,0
991.8667, -0.77635452,5.394324e+00,0
991.9000, -0.62818036,5.603973e+00,0
991.9333, -0.45249697,5.813622e+00,0
991.9667, -0.25699786,6.023271e+00,0
992.0000, -0.05024432,6.232920e+00,0
992.0333,  0.15870952,1.593835e-01,0
992.0667,  0.36071316,3.690324e-01,0
992.1000,  0.54692047,5.786814e-01,0
992.1333,  0.70917708,7.883303e-01,0
992.1667,  0.84037746,9.979793e-01,0
992.2000,  0.93477608,1.207628e+00,0
992.2333,  0.98823906,1.417277e+00,0
992.2667,  0.99842514,1.626926e+00,0
992.3000,  0.96488825,1.836575e+00,0
992.3333,  0.88909704,2.046224e+00,0
992.3667,  0.77437056,2.255873e+00,0
992.4000,  0.62573289,2.465522e+00,0
992.4333,  0.44969317,2.675171e+00,0
992.4667,  0.25396052,2.884820e+00,0
992.5000,  0.04710645,3.094469e+00,0
992.5333, -0.16181050,3.304118e+00,0
992.5667, -0.36364146,3.513767e+00,0
992.6000, -0.54954786,3.723416e+00,0
992.6333, -0.71138850,3.933065e+00,0
992.6667, -0.84207606,4.142714e+00,0
992.7000, -0.93588748,4.352362e+00,0
992.7333, -0.98871458,4.562011e+00,0
992.7667, -0.99824397,4.771660e+00,0
992.8000, -0.96405832,4.981309e+00,0
992.8333, -0.88765469,5.190958e+00,0
992.8667, -0.77237895,5.400607e+00,0
992.9000, -0.62327925,5.610256e+00,0
992.9333, -0.44688494,5.819905e+00,0
992.9667, -0.25092068,6.029554e+00,0
993.0000, -0.04396812,6.239203e+00,0
993.0333,  0.16490989,1.656667e-01,0
993.0667,  0.36656618,3.753156e-01,0
993.1000,  0.55216983,5.849646e-01,0
993.1333,  0.71359289,7.946135e-01,0
993.1667,  0.84376635,1.004262e+00,0
993.2000,  0.93698964,1.213911e+00,0
993.2333,  0.98918035,1.423560e+00,0
993.2667,  0.99805294,1.633209e+00,0
993.3000,  0.96321887,1.842858e+00,0
993.3333,  0.88620358,2.052507e+00,0
993.3667,  0.77037972,2.262156e+00,0
993.4000,  0.62081945,2.471805e+00,0
993.4333,  0.44407230,2.681454e+00,0
993.4667,  0.24787836,2.891103e+00,0
993.5000,  0.04082935,3.100752e+00,0
993.5333, -0.16800765,3.310401e+00,0
993.5667, -0.36948728,3.520050e+00,0
993.6000, -0.55478634,3.729699e+00,0
993.6333, -0.71579024,3.939348e+00,0
993.6667, -0.84544831,4.148997e+00,0
993.7000, -0.93808255,4.358646e+00,0
993.7333, -0.98963635,4.568295e+00,0
993.7667, -0.99785207,4.777944e+00,0
993.8000, -0.96236991,4.987592e+00,0
993.8333, -0.88474372,5.197241e+00,0
993.8667, -0.76837289,5.406890e+00,0
993.9000, -0.61835353,5.616539e+00,0
993.9333, -0.44125527,5.826188e+00,0
993.9667, -0.24483360,6.035837e+00,0
994.0000, -0.03769018,6.245486e+00,0
994.0333,  0.17110376,1.719498e-01,0
994.0667,  0.37240473,3.815988e-01,0
994.1000,  0.55739739,5.912477e-01,0
994.1333,  0.71798053,8.008967e-01,0
994.1667,  0.84712192,1.010546e+00,0
994.2000,  0.93916621,1.220195e+00,0
994.2333,  0.99008259,1.429844e+00,0
994.2667,  0.99764135,1.639492e+00,0
994.3000,  0.96151146,1.849141e+00,0
994.3333,  0.88327513,2.058790e+00,0
994.3667,  0.76635848,2.268439e+00,0
994.4000,  0.61588151,2.478088e+00,0
994.4333,  0.43843389,2.687737e+00,0
994.4667,  0.24178641,2.897386e+00,0
994.5000,  0.03455064,3.107035e+00,0
994.5333, -0.17419817,3.316684e+00,0
994.5667, -0.37531851,3.526333e+00,0
994.6000, -0.56000292,3.735982e+00,0
994.6333, -0.72016373,3.945631e+00,0
994.6667, -0.84878718,4.155280e+00,0
994.7000, -0.94024059,4.364929e+00,0
994.7333, -0.99051906,4.574578e+00,0
994.7667, -0.99742078,4.784227e+00,0
994.8000, -0.96064352,4.993876e+00,0
994.8333, -0.88179782,5.203525e+00,0
994.8667, -0.76433650,5.413174e+00,0
994.9000, -0.61340340,5.622823e+00,0
994.9333, -0.43560819,5.832471e+00,0
994.9667, -0.23873685,6.042120e+00,0
995.0000, -0.03141076,6.251769e+00,0
995.0333,  0.17729087,1.782330e-01,0
995.0667,  0.37822858,3.878820e-01,0
995.1000,  0.56260294,5.975309e-01,0
995.1333,  0.72233982,8.071799e-01,0
995.1667,  0.85044405,1.016829e+00,0
995.2000,  0.94130570,1.226478e+00,0
995.2333,  0.99094575,1.436127e+00,0
995.2667,  0.99719037,1.645776e+00,0
995.3000,  0.95976609,1.855425e+00,0
995.3333,  0.88031181,2.065074e+00,0
995.3667,  0.76230698,2.274723e+00,0
995.4000,  0.61091924,2.484371e+00,0
995.4333,  0.43277818,2.694020e+00,0
995.4667,  0.23568492,2.903669e+00,0
995.5000,  0.02827057,3.113318e+00,0
995.5333, -0.18038181,3.322967e+00,0
995.5667, -0.38113492,3.532616e+00,0
995.6000, -0.56519740,3.742265e+00,0
995.6333, -0.72450879,3.951914e+00,0
995.6667, -0.85209254,4.161563e+00,0
995.7000, -0.94236151,4.371212e+00,0
995.7333, -0.99136265,4.580861e+00,0
995.7667, -0.99695011,4.790510e+00,0
995.8000, -0.95887920,5.000159e+00,0
995.8333, -0.87881711,5.209808e+00,0
995.8667, -0.76026993,5.419457e+00,0
995.9000, -0.60842906,5.629106e+00,0
995.9333, -0.42994390,5.838755e+00,0
995.9667, -0.23263067,6.048404e+00,0
996.0000, -0.02513010,6.258053e+00,0
996.0333,  0.18347098,1.845162e-01,0
996.0667,  0.38403750,3.941652e-01,0
996.1000,  0.56778628,6.038141e-01,0
996.1333,  0.72667060,8.134631e-01,0
996.1667,  0.85373261,1.023112e+00,0
996.2000,  0.94340802,1.232761e+00,0
996.2333,  0.99176978,1.442410e+00,0
996.2667,  0.99670002,1.652059e+00,0
996.3000,  0.95798284,1.861708e+00,0
996.3333,  0.87731374,2.071357e+00,0
996.3667,  0.75822538,2.281006e+00,0
996.4000,  0.60593286,2.490655e+00,0
996.4333,  0.42710538,2.700304e+00,0
996.4667,  0.22957412,2.909953e+00,0
996.5000,  0.02198938,3.119602e+00,0
996.5333, -0.18655833,3.329250e+00,0
996.5667, -0.38693629,3.538899e+00,0
996.6000, -0.57036956,3.748548e+00,0
996.6333, -0.72882524,3.958197e+00,0
996.6667, -0.85536426,4.167846e+00,0
996.7000, -0.94444523,4.377495e+00,0
996.7333, -0.99216711,4.587144e+00,0
996.7667, -0.99644009,4.796793e+00,0
996.8000, -0.95707702,5.006442e+00,0
996.8333, -0.87580171,5.216091e+00,0
996.8667, -0.75617335,5.425740e+00,0
996.9000, -0.60343069,5.635389e+00,0
996.9333, -0.42426264,5.845038e+00,0
996.9667, -0.22651531,6.054687e+00,0
997.0000, -0.01884844,6.264336e+00,0
997.0333,  0.18964384,1.907994e-01,0
997.0667,  0.38983125,4.004483e-01,0
997.1000,  0.57294720,6.100973e-01,0
997.1333,  0.73097269,8.197462e-01,0
997.1667,  0.85698747,1.029395e+00,0
997.2000,  0.94547311,1.239044e+00,0
997.2333,  0.99255466,1.448693e+00,0
997.2667,  0.99617032,1.658342e+00,0
997.3000,  0.95616176,1.867991e+00,0
997.3333,  0.87428103,2.077640e+00,0
997.3667,  0.75411385,2.287289e+00,0
997.4000,  0.60092256,2.496938e+00,0
997.4333,  0.42141572,2.706587e+00,0
997.4667,  0.22345426,2.916236e+00,0
997.5000,  0.01570732,3.125885e+00,0
997.5333, -0.19272748,3.335534e+00,0
997.5667, -0.39272238,3.545183e+00,0
997.6000, -0.57551920,3.754832e+00,0
997.6333, -0.73311292,3.964480e+00,0
997.6667, -0.85860221,4.174129e+00,0
997.7000, -0.94649166,4.383778e+00,0
997.7333, -0.99293240,4.593427e+00,0
997.7667, -0.99589072,4.803076e+00,0
997.8000, -0.95523706,5.012725e+00,0
997.8333, -0.87275173,5.222374e+00,0
997.8667, -0.75204691,5.432023e+00,0
997.9000, -0.59840850,5.641672e+00,0
997.9333, -0.41856463,5.851321e+00,0
997.9667, -0.22039101,6.060970e+00,0
998.0000, -0.01256604,6.270619e+00,0
998.0333,  0.19580922,1.970826e-01,0
998.0667,  0.39560962,4.067315e-01,0
998.1000,  0.57808551,6.163805e-01,0
998.1333,  0.73524592,8.260294e-01,0
998.1667,  0.86020849,1.035678e+00,0
998.2000,  0.94750087,1.245327e+00,0
998.2333,  0.99330035,1.454976e+00,0
998.2667,  0.99560130,1.664625e+00,0
998.3000,  0.95430294,1.874274e+00,0
998.3333,  0.87121381,2.083923e+00,0
998.3667,  0.74997255,2.293572e+00,0
998.4000,  0.59588854,2.503221e+00,0
998.4333,  0.41570942,2.712870e+00,0
998.4667,  0.21732558,2.922519e+00,0
998.5000,  0.00942464,3.132168e+00,0
998.5333, -0.19888903,3.341817e+00,0
998.5667, -0.39849296,3.551466e+00,0
998.6000, -0.58064612,3.761115e+00,0
998.6333, -0.73737166,3.970764e+00,0
998.6667, -0.86180627,4.180413e+00,0
998.7000, -0.94850072,4.390062e+00,0
998.7333, -0.99365850,4.599711e+00,0
998.7667, -0.99530204,4.809359e+00,0
998.8000, -0.95335939,5.019008e+00,0
998.8333, -0.86966729,5.228657e+00,0
998.8667, -0.74789078,5.438306e+00,0
998.9000, -0.59336269,5.647955e+00,0
998.9333, -0.41285010,5.857604e+00,0
998.9667, -0.21425801,6.067253e+00,0
999.0000, -0.00628314,6.276902e+00,0
999.0333,  0.20196687,2.033658e-01,0
999.0667,  0.40137237,4.130147e-01,0
999.1000,  0.58320100,6.226637e-01,0
999.1333,  0.73949012,8.323126e-01,0
999.1667,  0.86339555,1.041962e+00,0
999.2000,  0.94949122,1.251611e+00,0
999.2333,  0.99400683,1.461259e+00,0
999.2667,  0.99499297,1.670908e+00,0
999.3000,  0.95240644,1.880557e+00,0
999.3333,  0.86811220,2.090206e+00,0
999.3667,  0.74580164,2.299855e+00,0
999.4000,  0.59083099,2.509504e+00,0
999.4333,  0.40998671,2.719153e+00,0
999.4667,  0.21118832,2.928802e+00,0
999.5000,  0.00314159,3.138451e+00,0
999.5333, -0.20504272,3.348100e+00,0
999.5667, -0.40424782,3.557749e+00,0
999.6000, -0.58575012,3.767398e+00,0
999.6333, -0.74160129,3.977047e+00,0
999.6667, -0.86497631,4.186696e+00,0
999.7000, -0.95047234,4.396345e+00,0
999.7333, -0.99434536,4.605994e+00,0
999.7667, -0.99467407,4.815643e+00,0
999.8000, -0.95144409,5.025292e+00,0
999.8333, -0.86654853,5.234941e+00,0
999.8667, -0.74370513,5.444590e+00,0
999.9000, -0.58829346,5.654238e+00,0
999.9333, -0.40711927,5.863887e+00,0
999.9667, -0.20811655,6.073536e+00,0
1000.0000, -0.00000000,2.483347e-11,0
1000.0333,  0.20811655,2.096489e-01,0
1000.0667,  0.40711927,4.192979e-01,0
1000.1000,  0.58829346,6.289468e-01,0
1000.1333,  0.74370513,8.385958e-01,0
1000.1667,  0.86654853,1.048245e+00,0
1000.2000,  0.95144409,1.257894e+00,0
1000.2333,  0.99467407,1.467543e+00,0
1000.2667,  0.99434536,1.677192e+00,0
1000.3000,  0.95047234,1.886841e+00,0
1000.3333,  0.86497631,2.096489e+00,0
1000.3667,  0.74160129,2.306138e+00,0
1000.4000,  0.58575012,2.515787e+00,0
1000.4333,  0.40424782,2.725436e+00,0
1000.4667,  0.20504272,2.935085e+00,0
1000.5000, -0.00314159,3.144734e+00,0
1000.5333, -0.21118832,3.354383e+00,0
1000.5667, -0.40998671,3.564032e+00,0
1000.6000, -0.59083099,3.773681e+00,0
1000.6333, -0.74580164,3.983330e+00,0
1000.6667, -0.86811220,4.192979e+00,0
1000.7000, -0.95240644,4.402628e+00,0
1000.7333, -0.99499297,4.612277e+00,0
1000.7667, -0.99400683,4.821926e+00,0
1000.8000, -0.94949122,5.031575e+00,0
1000.8333, -0.86339555,5.241224e+00,0
1000.8667, -0.73949012,5.450873e+00,0
1000.9000, -0.58320100,5.660522e+00,0
1000.9333, -0.40137237,5.870171e+00,0
1000.9667, -0.20196687,6.079820e+00,0
1001.0000,  0.00628314,6.283185e-03,0
1001.0333,  0.21425801,2.159321e-01,0
1001.0667,  0.41285010,4.255811e-01,0
1001.1000,  0.59336269,6.352300e-01,0
1001.1333,  0.74789078,8.448790e-01,0
1001.1667,  0.86966729,1.054528e+00,0
1001.2000,  0.95335939,1.264177e+00,0
1001.2333,  0.99530204,1.473826e+00,0
1001.2667,  0.99365850,1.683475e+00,0
1001.3000,  0.94850072,1.893124e+00,0
1001.3333,  0.86180627,2.102773e+00,0
1001.3667,  0.73737166,2.312422e+00,0
1001.4000,  0.58064612,2.522071e+00,0
1001.4333,  0.39849296,2.731720e+00,0
1001.4667,  0.19888903,2.941368e+00,0
1001.5000, -0.00942464,3.151017e+00,0
1001.5333, -0.21732558,3.360666e+00,0
1001.5667, -0.41570942,3.570315e+00,0
1001.6000, -0.59588854,3.779964e+00,0
1001.6333, -0.74997255,3.989613e+00,0
1001.6667, -0.87121381,4.199262e+00,0
1001.7000, -0.95430294,4.408911e+00,0
1001.7333, -0.99560130,4.618560e+00,0
1001.7667, -0.99330035,4.828209e+00,0
1001.8000, -0.94750087,5.037858e+00,0
1001.8333, -0.86020849,5.247507e+00,0
1001.8667, -0.73524592,5.457156e+00,0
1001.9000, -0.57808551,5.666805e+00,0
1001.9333, -0.39560962,5.876454e+00,0
1001.9667, -0.19580922,6.086103e+00,0
1002.0000,  0.01256604,1.256637e-02,0
1002.0333,  0.22039101,2.222153e-01,0
1002.0667,  0.41856463,4.318643e-01,0
1002.1000,  0.59840850,6.415132e-01,0
1002.1333,  0.75204691,8.511622e-01,0
1002.1667,  0.87275173,1.060811e+00,0
1002.2000,  0.95523706,1.270460e+00,0
1002.2333,  0.99589072,1.480109e+00,0
1002.2667,  0.99293240,1.689758e+00,0
1002.3000,  0.94649166,1.899407e+00,0
1002.3333,  0.85860221,2.109056e+00,0
1002.3667,  0.73311292,2.318705e+00,0
1002.4000,  0.57551920,2.528354e+00,0
1002.4333,  0.39272238,2.738003e+00,0
1002.4667,  0.19272748,2.947652e+00,0
1002.5000, -0.01570732,3.157301e+00,0
1002.5333, -0.22345426,3.366950e+00,0
1002.5667, -0.42141572,3.576599e+00,0
1002.6000, -0.60092256,3.786247e+00,0
1002.6333, -0.75411385,3.995896e+00,0
1002.6667, -0.87428103,4.205545e+00,0
1002.7000, -0.95616176,4.415194e+00,0
1002.7333, -0.99617032,4.624843e+00,0
1002.7667, -0.99255466,4.834492e+00,0
1002.8000, -0.94547311,5.044141e+00,0
1002.8333, -0.85698747,5.253790e+00,0
1002.8667, -0.73097269,5.463439e+00,0
1002.9000, -0.57294720,5.673088e+00,0
1002.9333, -0.38983125,5.882737e+00,0
1002.9667, -0.18964384,6.092386e+00,0
1003.0000,  0.01884844,1.884956e-02,0
1003.0333,  0.22651531,2.284985e-01,0
1003.0667,  0.42426264,4.381475e-01,0
1003.1000,  0.60343069,6.477964e-01,0
1003.1333,  0.75617335,8.574454e-01,0
1003.1667,  0.87580171,1.067094e+00,0
1003.2000,  0.95707702,1.276743e+00,0
1003.2333,  0.99644009,1.486392e+00,0
1003.2667,  0.99216711,1.696041e+00,0
1003.3000,  0.94444523,1.905690e+00,0
1003.3333,  0.85536426,2.115339e+00,0
1003.3667,  0.72882524,2.324988e+00,0
1003.4000,  0.57036956,2.534637e+00,0
1003.4333,  0.38693629,2.744286e+00,0
1003.4667,  0.18655833,2.953935e+00,0
1003.5000, -0.02198938,3.163584e+00,0
1003.5333, -0.22957412,3.373233e+00,0
1003.5667, -0.42710538,3.582882e+00,0
1003.6000, -0.60593286,3.792531e+00,0
1003.6333, -0.75822538,4.002180e+00,0
1003.6667, -0.87731374,4.211829e+00,0
1003.7000, -0.95798284,4.421478e+00,0
1003.7333, -0.99670002,4.631126e+00,0
1003.7667, -0.99176978,4.840775e+00,0
1003.8000, -0.94340802,5.050424e+00,0
1003.8333, -0.85373261,5.260073e+00,0
1003.8667, -0.72667060,5.469722e+00,0
1003.9000, -0.56778628,5.679371e+00,0
1003.9333, -0.38403750,5.889020e+00,0
1003.9667, -0.18347098,6.098669e+00,0
1004.0000,  0.02513010,2.513274e-02,0
1004.0333,  0.23263067,2.347817e-01,0
1004.0667,  0.42994390,4.444306e-01,0
1004.1000,  0.60842906,6.540796e-01,0
1004.1333,  0.76026993,8.637285e-01,0
1004.1667,  0.87881711,1.073377e+00,0
1004.2000,  0.95887920,1.283026e+00,0
1004.2333,  0.99695011,1.492675e+00,0
1004.2667,  0.99136265,1.702324e+00,0
1004.3000,  0.94236151,1.911973e+00,0
1004.3333,  0.85209254,2.121622e+00,0
1004.3667,  0.72450879,2.331271e+00,0
1004.4000,  0.56519740,2.540920e+00,0
1004.4333,  0.38113492,2.750569e+00,0
1004.4667,  0.18038181,2.960218e+00,0
1004.5000, -0.02827057,3.169867e+00,0
1004.5333, -0.23568492,3.379516e+00,0
1004.5667, -0.43277818,3.589165e+00,0
1004.6000, -0.61091924,3.798814e+00,0
1004.6333, -0.76230698,4.008463e+00,0
1004.6667, -0.88031181,4.218112e+00,0
1004.7000, -0.95976609,4.427761e+00,0
1004.7333, -0.99719037,4.637410e+00,0
1004.7667, -0.99094575,4.847059e+00,0
1004.8000, -0.94130570,5.056708e+00,0
1004.8333, -0.85044405,5.266356e+00,0
1004.8667, -0.72233982,5.476005e+00,0
1004.9000, -0.56260294,5.685654e+00,0
1004.9333, -0.37822858,5.895303e+00,0
1004.9667, -0.17729087,6.104952e+00,0
1005.0000,  0.03141076,3.141593e-02,0
1005.0333,  0.23873685,2.410649e-01,0
1005.0667,  0.43560819,4.507138e-01,0
1005.1000,  0.61340340,6.603628e-01,0
1005.1333,  0.76433650,8.700117e-01,0
1005.1667,  0.88179782,1.079661e+00,0
1005.2000,  0.96064352,1.289310e+00,0
1005.2333,  0.99742078,1.498959e+00,0
1005.2667,  0.99051906,1.708608e+00,0
1005.3000,  0.94024059,1.918256e+00,0
1005.3333,  0.84878718,2.127905e+00,0
1005.3667,  0.72016373,2.337554e+00,0
1005.4000,  0.56000292,2.547203e+00,0
1005.4333,  0.37531851,2.756852e+00,0
1005.4667,  0.17419817,2.966501e+00,0
1005.5000, -0.03455064,3.176150e+00,0
1005.5333, -0.24178641,3.385799e+00,0
1005.5667, -0.43843389,3.595448e+00,0
1005.6000, -0.61588151,3.805097e+00,0
1005.6333, -0.76635848,4.014746e+00,0
1005.6667, -0.88327513,4.224395e+00,0
1005.7000, -0.96151146,4.434044e+00,0
1005.7333, -0.99764135,4.643693e+00,0
1005.7667, -0.99008259,4.853342e+00,0
1005.8000, -0.93916621,5.062991e+00,0
1005.8333, -0.84712192,5.272640e+00,0
1005.8667, -0.71798053,5.482289e+00,0
1005.9000, -0.55739739,5.691938e+00,0
1005.9333, -0.37240473,5.901587e+00,0
1005.9667, -0.17110376,6.111235e+00,0
1006.0000,  0.03769018,3.769911e-02,0
1006.0333,  0.24483360,2.473481e-01,0
1006.0667,  0.44125527,4.569970e-01,0
1006.1000,  0.61835353,6.666460e-01,0
1006.1333,  0.76837289,8.762949e-01,0
1006.1667,  0.88474372,1.085944e+00,0
1006.2000,  0.96236991,1.295593e+00,0
1006.2333,  0.99785207,1.505242e+00,0
1006.2667,  0.98963635,1.714891e+00,0
1006.3000,  0.93808255,1.924540e+00,0
1006.3333,  0.84544831,2.134189e+00,0
1006.3667,  0.71579024,2.343838e+00,0
1006.4000,  0.55478634,2.553487e+00,0
1006.4333,  0.36948728,2.763135e+00,0
1006.4667,  0.16800765,2.972784e+00,0
1006.5000, -0.04082935,3.182433e+00,0
1006.5333, -0.24787836,3.392082e+00,0
1006.5667, -0.44407230,3.601731e+00,0
1006.6000, -0.62081945,3.811380e+00,0
1006.6333, -0.77037972,4.021029e+00,0
1006.6667, -0.88620358,4.230678e+00,0
1006.7000, -0.96321887,4.440327e+00,0
1006.7333, -0.99805294,4.649976e+00,0
1006.7667, -0.98918035,4.859625e+00,0
1006.8000, -0.93698964,5.069274e+00,0
1006.8333, -0.84376635,5.278923e+00,0
1006.8667, -0.71359289,5.488572e+00,0
1006.9000, -0.55216983,5.698221e+00,0
1006.9333, -0.36656618,5.907870e+00,0
1006.9667, -0.16490989,6.117519e+00,0
1007.0000,  0.04396812,4.398230e-02,0
1007.0333,  0.25092068,2.536312e-01,0
1007.0667,  0.44688494,4.632802e-01,0
1007.1000,  0.62327925,6.729291e-01,0
1007.1333,  0.77237895,8.825781e-01,0
1007.1667,  0.88765469,1.092227e+00,0
1007.2000,  0.96405832,1.301876e+00,0
1007.2333,  0.99824397,1.511525e+00,0
1007.2667,  0.98871458,1.721174e+00,0
1007.3000,  0.93588748,1.930823e+00,0
1007.3333,  0.84207606,2.140472e+00,0
1007.3667,  0.71138850,2.350121e+00,0
1007.4000,  0.54954786,2.559770e+00,0
1007.4333,  0.36364146,2.769419e+00,0
1007.4667,  0.16181050,2.979068e+00,0
1007.5000, -0.04710645,3.188717e+00,0
1007.5333, -0.25396052,3.398365e+00,0
1007.5667, -0.44969317,3.608014e+00,0
1007.6000, -0.62573289,3.817663e+00,0
1007.6333, -0.77437056,4.027312e+00,0
1007.6667, -0.88909704,4.236961e+00,0
1007.7000, -0.96488825,4.446610e+00,0
1007.7333, -0.99842514,4.656259e+00,0
1007.7667, -0.98823906,4.865908e+00,0
1007.8000, -0.93477608,5.075557e+00,0
1007.8333, -0.84037746,5.285206e+00,0
1007.8667, -0.70917708,5.494855e+00,0
1007.9000, -0.54692047,5.704504e+00,0
1007.9333, -0.36071316,5.914153e+00,0
1007.9667, -0.15870952,6.123802e+00,0
1008.0000,  0.05024432,5.026548e-02,0
1008.0333,  0.25699786,2.599144e-01,0
1008.0667,  0.45249697,4.695634e-01,0
1008.1000,  0.62818036,6.792123e-01,0
1008.1333,  0.77635452,8.888613e-01,0
1008.1667,  0.89053062,1.098510e+00,0
1008.2000,  0.96570866,1.308159e+00,0
1008.2333,  0.99859645,1.517808e+00,0
1008.2667,  0.98775378,1.727457e+00,0
1008.3000,  0.93365546,1.937106e+00,0
1008.3333,  0.83867057,2.146755e+00,0
1008.3667,  0.70695867,2.356404e+00,0
1008.4000,  0.54428769,2.566053e+00,0
1008.4333,  0.35778129,2.775702e+00,0
1008.4667,  0.15560697,2.985351e+00,0
1008.5000, -0.05338169,3.195000e+00,0
1008.5333, -0.26003266,3.404649e+00,0
1008.5667, -0.45529630,3.614298e+00,0
1008.6000, -0.63062163,3.823947e+00,0
1008.6333, -0.77833082,4.033596e+00,0
1008.6667, -0.89195540,4.243244e+00,0
1008.7000, -0.96651954,4.452893e+00,0
1008.7333, -0.99875792,4.662542e+00,0
1008.7667, -0.98725875,4.872191e+00,0
1008.8000, -0.93252563,5.081840e+00,0
1008.8333, -0.83695540,5.291489e+00,0
1008.8667, -0.70473328,5.501138e+00,0
1008.9000, -0.54164953,5.710787e+00,0
1008.9333, -0.35484590,5.920436e+00,0
1008.9667, -0.15250288,6.130085e+00,0
1009.0000,  0.05651853,5.654867e-02,0
